altitude,TAS (kts),CL,CD
35000,410,0.353667549093518,0.02487814867599082
35000,420,0.3370267290397981,0.024429893627403353
35500,330,0.5565750130562053,0.03208125406118209
35500,340,0.5243167726801103,0.030721415046433775
35500,350,0.4947838279332308,0.029547630418986177
35500,360,0.467677615137506,0.028530171716327504
35500,370,0.44273936392856666,0.027644707630503
35500,380,0.4197438983505593,0.026871212667898464
35500,390,0.39849453597515294,0.026193117912880044
35500,400,0.3788188682613798,0.025596645663082472
35500,410,0.36056525236062315,0.025070284747185315
35500,420,0.34359988050918794,0.0246043742375512
36000,330,0.5674800538595256,0.032559310849607996
36000,340,0.5345897739213006,0.03114566282886786
36000,350,0.5044781866555295,0.0299254313916388
36000,360,0.476840878590296,0.028867711716295853
36000,370,0.45141400924253,0.027947209701876183
36000,380,0.42796799075694153,0.02714310744338881
36000,390,0.40630228708285576,0.026438180391061612
36000,400,0.3862411116581397,0.025818105657061705
36000,410,0.3676298504777058,0.025270916571528152
36000,420,0.3503320740663398,0.024786569922665314
36500,330,0.5808083502298345,0.03315619524817138
36500,340,0.5471455825262022,0.03167536325063955
36500,350,0.5163267701226857,0.030397140008267664
36500,360,0.4880403498459028,0.029289151940030737
36500,370,0.46201628444140974,0.02832490283647278
36500,380,0.4380195937675138,0.027482585416446055
36500,390,0.41584503182136084,0.026744156529129835
36500,400,0.3953126833751812,0.026094612587854164
36500,410,0.37626430303408076,0.02552141820377118
36500,420,0.3585602570296428,0.025014052858925377
37000,330,0.5949353902882656,0.03380397662608059
37000,340,0.5604538408511429,0.03225023180126713
37000,350,0.5288854204276909,0.03090907172969804
37000,360,0.49991098767277886,0.029746528828242958
37000,370,0.47325393719789727,0.02873480227385914
37000,380,0.4486735734237683,0.02785101104406529
37000,390,0.4259596581353855,0.027076223583993766
37000,400,0.4049279000149509,0.026394697564210205
37000,410,0.3854162046543255,0.025793280381595653
37000,420,0.3672815419636742,0.025260933511621352
37500,330,0.609406043279833,0.03448365329785329
37500,340,0.5740857968267633,0.03285340558261057
37500,350,0.5417495356177456,0.03144620981433968
37500,360,0.5120703558115266,0.030226425922736794
37500,370,0.48476492412836997,0.029164884234942186
37500,380,0.45958669053444484,0.02823757711853974
37500,390,0.43632030317668535,0.027424640871603588
37500,400,0.4147769882073365,0.02670955804790761
37500,410,0.3947907085852102,0.026078528439823282
37500,420,0.37621495529010107,0.025519970010773378
38000,330,0.6242286669247197,0.03519679571581389
38000,340,0.5880493237725084,0.03348627828038287
38000,350,0.5549265455355266,0.032009795366659724
38000,360,0.5245254770686882,0.030729952067671266
38000,370,0.4965558935580861,0.029616142461663504
38000,380,0.4707652481170498,0.028643176834553592
38000,390,0.44693295087509527,0.02779021344053889
38000,400,0.42486563642563746,0.027039921551599115
38000,410,0.40439322919751325,0.02637782146901091
38000,420,0.38536565662189326,0.025791760882841297
38500,330,0.6394118222284907,0.0359450516578168
38500,340,0.6023524865110954,0.034150312202237874
38500,350,0.5684240607402665,0.03260113060030971
38500,360,0.5372835450669958,0.031258270704190586
38500,370,0.508633655519961,0.030089619625576335
38500,380,0.4822157024978023,0.02906874736568251
38500,390,0.4578037307079727,0.028173785978155383
38500,400,0.4351996715042666,0.027386551409019442
38500,410,0.4142293125561133,0.0266918510118477
38500,420,0.3947389310696295,0.026076934124377754
39000,330,0.6549642784266184,0.03673015003458113
39000,340,0.6170035460264599,0.03484704165655981
39000,350,0.5822498769033368,0.033221581847004085
39000,360,0.550351928400145,0.031812602558656575
39000,370,0.5210051856877923,0.030586409737029266
39000,380,0.4939446670405732,0.02951527202981509
39000,390,0.4689389212403601,0.028576244762308835
39000,400,0.44578506200411727,0.027750248538734573
39000,410,0.4243046396231931,0.027021342661024943
39000,420,0.4043401922939838,0.026376148653069097
39500,330,0.6708950180492719,0.03755390488448998
39500,340,0.6320109642349974,0.035578076497616795
39500,350,0.5964119793107406,0.03387258271354886
39500,360,0.5637381748886244,0.03239422846324354
39500,370,0.5336776294051551,0.031107660672972735
39500,380,0.5059589159665215,0.02998378256119469
39500,390,0.4803449537512539,0.028998519709177478
39500,400,0.45662792165978566,0.02813185329473408
39500,410,0.4346250295393558,0.02736705773578135
39500,420,0.41417498563245864,0.026690095830222246
40000,330,0.6872132421092969,0.038418219565084476
40000,340,0.6473834088728584,0.03634510584526986
40000,350,0.610918547475122,0.0345556373943154
40000,360,0.5774500159390621,0.0330044923154129
40000,370,0.5466583058122897,0.03165457682922895
40000,380,0.5182653882666375,0.03047536149433157
40000,390,0.4920284159480765,0.029441586521914562
40000,400,0.4677345129106403,0.028532247408142405
40000,410,0.44519644298454747,0.027729795040997644
40000,420,0.4242489913021679,0.02701950105821537
40500,330,0.7039283754163864,0.03932509115093777
40500,340,0.663129758502115,0.03714990198783186
40500,350,0.6257779598599553,0.03527232414681303
40500,360,0.5914953710096027,0.03364480418310571
40500,370,0.5599547120733712,0.03222842190335371
40500,380,0.5308711917094495,0.030991144665293433
40500,390,0.5039960557714958,0.029906468945095764
40500,400,0.47911125051777814,0.028952356024535657
40500,410,0.45602498562072874,0.02811039271290505
40500,420,0.4345680276805243,0.0273651254566035
