altitude,TAS (kts),CL,CD
36000,340,0.5876007272984816,0.036156259203589884
36000,350,0.5545032169445264,0.03460642652167497
36000,360,0.5241253400903124,0.03326300225711621
36000,370,0.4961770933214352,0.032093860025413236
36000,380,0.47040612240792573,0.031072558719953278
36000,390,0.4465920057574259,0.03017722120386407
36000,400,0.424541525473153,0.029389655780893944
36000,410,0.4040847357269748,0.0286946634195491
36000,420,0.38507167843369877,0.02807948809880158
36500,330,0.6384024268042282,0.03870986400053064
36500,340,0.6014015941088274,0.03682903897326219
36500,350,0.5675267288080038,0.035205550104372055
36500,360,0.5364353725229974,0.03379827926464937
36500,370,0.5078307105842255,0.03257357325511165
36500,380,0.48145446176579276,0.03150373434892176
36500,390,0.4570810274752167,0.030565845692789792
36500,400,0.4345126517436279,0.02974085102553645
36500,410,0.41357539725746845,0.029012828977883584
36500,420,0.39411578389444707,0.028368417295704114
37000,330,0.6539303314104448,0.03953262001188154
37000,340,0.6160295250051683,0.03755918740280182
37000,350,0.5813307191069181,0.03585576160407203
37000,360,0.5494831256990544,0.03437919992254812
37000,370,0.5201827106690831,0.03309419215164043
37000,380,0.49316491059970546,0.03197167679091943
37000,390,0.46819863964889846,0.03098760861293224
37000,400,0.4450813318162341,0.030121993069183818
37000,410,0.42363481909933043,0.02935812485808622
37000,420,0.40370188826869297,0.02868198379826004
37500,330,0.6698359222711873,0.040395886673360575
37500,340,0.6310132520357465,0.03832528669403387
37500,350,0.5954704647782231,0.03653798805135091
37500,360,0.5628482402417617,0.03498872380327316
37500,370,0.5328351492719673,0.03364044514828687
37500,380,0.50516019345798,0.03246265966323465
37500,390,0.4795866662415011,0.031430138187902114
37500,400,0.4559070745958269,0.03052190168732752
37500,410,0.4339389169264265,0.029720422328554482
37500,420,0.4135211560959881,0.029010989608097462
38000,330,0.6861283858742963,0.04130165863800116
38000,340,0.6463614292535541,0.039129106986294585
38000,350,0.6099541324221297,0.03725380579001215
38000,360,0.5765384353527074,0.03562825926499687
38000,370,0.5457953339788961,0.03421359441031852
38000,380,0.5174472383774991,0.032977817424684516
38000,390,0.4912516845608868,0.03189445692094027
38000,400,0.466996132635693,0.030941500903764442
38000,410,0.4444936420089879,0.030100558509242984
38000,420,0.4235792586264789,0.029356194921880855
38500,330,0.7028171321511658,0.04225202877105276
38500,340,0.6620829212046881,0.03997250557658827
38500,350,0.624790087275608,0.03800486877947234
38500,360,0.5905616179881326,0.0362992840102712
38500,370,0.5590707501187873,0.03481496424917372
38500,380,0.5300331419062464,0.03351834039227929
38500,390,0.5032004318952136,0.032381637661040706
38500,400,0.47835491057038726,0.031381760239138926
38500,410,0.4553050903703864,0.030499411738004613
38500,420,0.43388200505250546,0.029718397366643674
39000,330,0.7199117999115764,0.04324919298572895
39000,340,0.6781868080481892,0.040857431211034245
39000,350,0.6399868980438425,0.03879291241637896
39000,360,0.6049258874256999,0.03700334850038859
39000,370,0.5726690650867107,0.03544594418239878
39000,380,0.5429251732020132,0.03408547749155388
39000,390,0.5154398094041466,0.0328928060818619
39000,400,0.4899899688148168,0.03184369695110495
39000,410,0.46637950630797553,0.03091790360006691
39000,420,0.4444353458637793,0.030098433842775343
39500,330,0.7374222624107186,0.044295455317056656
39500,340,0.6946823908004088,0.041785928587615054
39500,350,0.6555533418492023,0.039619757544395943
39500,360,0.6196395399423402,0.03774207953785816
39500,370,0.5865981327722957,0.036107992144249694
39500,380,0.5561307782307983,0.034680539142319326
39500,390,0.5279768861047158,0.03342914328269411
39500,400,0.5019080273532954,0.032328378384788733
39500,410,0.47772328599956726,0.0313570010574352
39500,420,0.45524537628416817,0.030497182457752667
40000,330,0.7553586330516241,0.04539323324555034
40000,340,0.7115791967069365,0.04276014308062964
40000,350,0.6714984093005868,0.040487314661421955
40000,360,0.6347110736058789,0.03851718402527502
40000,370,0.6008659980958501,0.0368026378543766
40000,380,0.569657584067326,0.03530490028650233
40000,390,0.5408189029541215,0.03399188851749248
40000,400,0.5141159696207618,0.03283692443898294
40000,410,0.48934298119763153,0.03181771868314281
40000,420,0.466318339792074,0.03091556455508388
40500,330,0.7737312712262983,0.046545063283012
40500,340,0.7288869847451893,0.043782325697768285
40500,350,0.6878313096860729,0.04139758833396279
40500,360,0.6501491931832092,0.03933045290926789
40500,370,0.6154809016548131,0.03753148635237469
40500,380,0.5835134033001655,0.03596000356506861
40500,390,0.5539732770318468,0.034582342058281534
40500,400,0.5266208464783994,0.03337051015377066
40500,410,0.5012453030133486,0.03230112100551069
40500,420,0.47766063172643924,0.03135454684315334
